response_efficiency,voltage_ratio,peak_voltage_ratio,rms_voltage_ratio,waveform_correlation,vo_variability,vl_variability,response_delay,response_delay_normalized,residual_energy_ratio,vo_complexity,capacitor_id,cycle,efficiency_degradation_rate,voltage_ratio_deviation,correlation_shift,peak_voltage_ratio_deviation
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,11,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,12,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,13,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,14,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,15,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,16,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,17,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,18,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,19,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,20,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,21,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,22,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,23,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,24,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,25,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,26,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,27,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,28,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,29,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,30,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,31,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,32,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,33,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,34,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,35,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,36,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,37,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,38,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,39,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,40,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,41,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,42,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,43,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,44,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,45,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,46,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,47,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,48,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,49,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,50,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,51,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,52,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,53,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,54,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,55,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,56,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,57,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,58,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,59,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,60,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,61,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,62,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,63,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,64,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,65,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,66,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,67,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,68,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,69,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,70,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,71,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,72,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,73,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,74,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,75,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,76,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,77,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,78,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,79,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,80,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,81,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,82,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,83,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,84,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,85,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,86,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,87,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,88,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,89,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,90,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,91,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,92,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,93,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,94,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,95,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,96,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,97,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,98,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,99,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,100,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,101,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,102,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,103,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,104,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,105,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,106,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,107,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,108,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,109,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,110,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,111,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,112,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,113,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,114,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,115,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,116,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,117,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,118,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,119,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,120,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,121,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,122,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,123,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,124,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,125,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,126,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,127,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,128,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,129,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,130,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,131,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,132,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,133,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,134,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,135,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,136,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,137,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,138,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,139,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,140,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,141,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,142,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,143,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,144,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,145,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,146,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,147,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,148,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,149,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,150,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,151,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,152,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,153,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,154,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,155,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,156,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,157,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,158,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,159,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,160,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,161,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,162,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,163,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,164,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,165,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,166,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,167,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,168,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,169,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,170,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,171,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,172,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,173,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,174,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,175,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,176,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,177,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,178,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,179,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,180,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,181,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,182,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,183,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,184,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,185,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,186,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,187,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,188,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,189,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,190,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,191,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,192,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,193,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,194,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,195,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,196,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,197,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,198,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,199,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,200,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,201,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,202,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,203,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,204,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,205,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,206,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,207,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,208,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,209,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,210,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,211,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,212,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,213,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,214,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,215,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,216,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,217,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,218,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,219,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,220,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,221,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,222,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,223,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,224,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,225,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,226,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,227,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,228,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,229,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,230,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,231,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,232,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,233,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,234,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,235,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,236,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,237,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,238,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,239,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,240,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,241,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,242,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,243,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,244,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,245,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,246,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,247,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,248,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,249,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,250,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,251,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,252,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,253,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,254,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,255,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,256,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,257,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,258,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,259,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,260,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,261,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,262,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,263,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,264,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,265,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,266,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,267,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,268,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,269,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,270,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,271,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,272,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,273,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,274,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,275,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,276,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,277,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,278,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,279,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,280,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,281,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,282,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,283,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,284,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,285,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,286,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,287,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,288,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,289,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,290,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,291,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,292,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,293,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,294,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,295,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,296,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,297,0.0,,,0.0
0,,0,0,,0,0,-77240,-0.999987053507852,0.0,,ES14C7,298,0.0,,,0.0
