capacitor_id,cycle,cycle_normalized,cycle_number,response_efficiency,signal_attenuation,vl_cv,vl_max,vl_mean,vl_median,vl_min,vl_q25,vl_q75,vl_range,vl_std,vl_trend,vo_cv,vo_max,vo_mean,vo_median,vo_min,vo_q25,vo_q75,vo_range,vo_std,vo_trend,voltage_ratio,voltage_ratio_std
ES12C6,197,0.985,197.0,0.9991579735229451,0.0015146705941452288,-8.824997106952766,0.3407785991969356,-0.01577919758477547,-0.016738179083279892,-0.38590728331902246,-0.1314125525590599,0.09977752628984841,0.7266858825159581,0.1392513730356796,1.2847866443460233e-07,2.1832799308685433,0.41927410584450925,0.06368420792492496,0.06298299361699022,-0.30679988791786844,-0.05230515715790589,0.17949869899011855,0.7260739937623777,0.1390404530757481,1.612465964618231e-07,-4.035959850478744,16.902702567049058
ES12C6,198,0.99,198.0,1.0051521183427572,0.0013876585491413573,-8.81874364405095,0.3297400505405246,-0.015782841079444745,-0.016124401784163796,-0.3846797287207903,-0.1314125525590599,0.09977752628984841,0.714419779261315,0.1391848294544196,1.2772570433315158e-07,2.1874839581280634,0.41007500053991075,0.06353952353317295,0.06277272121846295,-0.3080255539705649,-0.05230515715790589,0.17949869899011855,0.7181005545104757,0.1389916884359164,1.603218818307422e-07,-4.0258609469194715,16.44779471583437
ES12C6,199,0.995,199.0,0.9986780600304153,0.0014868748827557843,-8.926508359866627,0.3518171478533466,-0.015591999612541825,-0.016738179083279892,-0.362604519953504,-0.1314125525590599,0.10038941504342878,0.7144216678068507,0.13918211488839183,1.327496833322184e-07,2.185951489195748,0.43153832055361674,0.06357651081670022,0.06277272121846295,-0.2819389246954227,-0.05213053333932682,0.17949869899011855,0.7134772452490394,0.13897516849763544,1.6575183116123945e-07,-4.077508491313765,17.26279121396541
ES12C6,200,1.0,200.0,0.9960695934755188,0.0013393450683720776,-8.958158923830357,0.3444593744460964,-0.015531352808569196,-0.016124401784163796,-0.36383018600620043,-0.1314125525590599,0.10038941504342878,0.7082895604522969,0.13913232676124182,1.2795318477969162e-07,2.1851930027536928,0.42356676984725045,0.0635852212552616,0.06298299361699022,-0.2819389246954227,-0.05230515715790589,0.17949869899011855,0.7055056945426732,0.13894598056554303,1.686037900387583e-07,-4.093991169924322,17.50586903432248
ES12C7,1,0.005,1.0,1.0251481733886791,0.0013629416101413883,-28.20571376974777,0.3302920650976885,-0.004619091209369914,-0.007482101892307361,-0.3957717022995046,-0.11337858408553529,0.10389100899063052,0.726063767397193,0.13028476452784588,1.4306356040413849e-07,2.102130676794401,0.41428015825805553,0.06189300952474923,0.05924638694122419,-0.33004278665287967,-0.0468708650897619,0.1702290636941192,0.7443229449109352,0.1301071940011034,1.86134772335373e-07,-13.39939107484998,14.744010353444166
ES12C7,2,0.01,2.0,0.911682950729733,-0.219422992943618,0.07747644427413435,2.25712822686503,1.866561460037866,1.8645802758818506,-0.15476442874586566,1.758074654631759,1.9765625258216524,2.4118926556108957,0.14461454494287057,-4.976807106423998e-08,0.09537755624815591,2.3490276306685414,1.848928701408453,1.8499721841612484,0.15014621755782825,1.7255888353139002,1.9754186322555525,2.1988814131107133,0.1763463012174146,2.8992524354980163e-07,0.9905533468857461,13.617495113939743
ES12C7,3,0.015,3.0,0.4783763071794708,-0.20226674421306168,0.0774187264741447,2.249216916221887,1.810748276068978,1.8073699356612118,-0.14259289325271837,1.7020825925248475,1.920570463714741,2.3918098094746054,0.14018582549851327,-3.2702213016262856e-08,0.07601046468819324,2.8103483183086433,2.217336214142334,2.2161521311832506,1.666163174176548,2.095848821621755,2.3386816380719635,1.1441851441320954,0.16854075600691795,4.161483660817985e-07,1.2245413917808794,1.651782131797435
ES12C7,4,0.02,4.0,1.4409075372908788,-0.26073596303215396,0.07482185353270043,2.211482157354696,1.761385160068069,1.7568563765180316,1.414821984678032,1.6515690333816673,1.8700569045715607,0.796660172676664,0.13179010246128517,6.012398254589021e-08,0.06472299484833945,3.1675980666520873,2.567132780767753,2.565689958961864,2.019684419182829,2.447620067001468,2.686705812349354,1.1479136474692582,0.1661525217446346,5.257870430518557e-07,1.4574511236761787,0.07630157252956137
ES12C7,5,0.025,5.0,1.4493926030611493,-0.24873851223203736,0.07672977720409184,2.1427112949717952,1.715176327759735,1.710603042224855,1.3691777894417192,1.6053138248144696,1.8238035702783841,0.773533505530076,0.13160509749473687,5.333405670075844e-08,0.05659343513860393,3.478594480702355,2.903876628892401,2.9022477221121536,2.357440739567102,2.785396108265485,3.0221412826950993,1.1211537411352528,0.16434035364772995,6.241390657502276e-07,1.693048453324492,0.08694330506415182
ES12C7,6,0.03,6.0,1.4536342606192982,-0.2371158129466533,0.0786212170421873,2.0891539148183176,1.6721445574433116,1.6673916546679546,1.3296174876779587,1.5621043115315902,1.7805921827214837,0.7595364271403588,0.13146604017666283,4.461385927393652e-08,0.05037202456951332,3.7871562127991885,3.2287508504564557,3.2272412145521385,2.6830680401195894,3.1109987397623335,3.3459183712953773,1.104088172679599,0.1626387171680296,7.09577038368494e-07,1.9309041410828596,0.10097684605916583
ES12C7,7,0.035,7.0,1.4497778540841304,-0.2274137002007619,0.08045608465417468,2.0380312166182737,1.631784938157048,1.6272240881213516,1.2870152391779222,1.5219367449849874,1.7404246161748806,0.7510159774403515,0.13128702712177065,3.988817438330116e-08,0.04548393552402915,4.086588356139152,3.5428661546395483,3.5412795753386823,2.9977820239827833,3.425646239605741,3.659349467299079,1.0888063321563686,0.1611434957478903,7.931684218664558e-07,2.17115998057985,0.11771583518839605
ES12C7,8,0.04,8.0,1.452707490076329,-0.21805620421757488,0.08228278802505183,1.989952339428527,1.5934948419896449,1.588274799688476,1.2480640764710256,1.4835947213349543,1.7020825925248475,0.7418882629575014,0.13111719830244742,3.4127361869838354e-08,0.041518091557875544,4.379325592675677,3.846711418546097,3.8449738178026704,3.3015789562775977,3.730555011635414,3.9625386406875442,1.0777466363980794,0.15970811687192216,8.671443745223443e-07,2.414009331679465,0.13673531897083147
ES12C7,9,0.045,9.0,1.4492004427252632,-0.2122758166958476,0.08414557698936857,1.9467409518716265,1.5569939789591545,1.551758318935013,1.2115494699915836,1.4470782405814915,1.6655661117713847,0.7351914818800429,0.13101415672849084,2.769345257086979e-08,0.03835068724715844,4.662935114729352,4.141393681504809,4.140145736292629,3.597495293700952,4.02560207405466,4.256997350139298,1.0654398210284004,0.158825293846749,9.355282250034941e-07,2.659864930417597,0.1576529821600138
ES12C7,10,0.05,10.0,1.4464903849323838,-0.20582524866149332,0.08597621792138427,1.9059642462681596,1.522112677732281,1.5170673810781201,1.1762493930778268,1.4123873027245986,1.6308751739144918,0.7297148531903328,0.13086549128161235,2.2827450125365016e-08,0.03564067619698713,4.937415048026157,4.427551056935287,4.425814909954576,3.8818895291439945,4.311815195612586,4.542847346114398,1.0555255188821624,0.15780091356585868,9.99459812476723e-07,2.9088195123186753,0.1803355228643072
ES12C7,11,0.055,11.0,1.4451969506481435,-0.20069599954403516,0.08781720788967194,1.8700569045715607,1.488609886562656,1.4829855822780909,1.142776733334661,1.3789146429814327,1.5967933751144623,0.7272801712368997,0.13072556387489373,1.9879384649187272e-08,0.03335663468990777,5.210069438426392,4.7055604692104245,4.70371182033282,4.159006352687965,4.590145854859506,4.820563434179489,1.051063085738427,0.15696166158272315,1.0602535996245379e-06,3.161043408139669,0.20463573179927894
ES12C7,12,0.06,12.0,1.4506371185268216,-0.19586965487773234,0.08962567887603042,1.8335404238180975,1.4564135892000427,1.4513384654314951,1.1141715632243416,1.3466583870779734,1.5651462582678668,0.7193688605937558,0.13053205665632991,1.3321701801128062e-08,0.03137133043697077,5.4754216572403465,4.975859275643743,4.973986848285939,4.431878486150698,4.8607310007260915,5.090412366594285,1.0435431710896488,0.15609932554408587,1.1134512546026222e-06,3.416515275977897,0.23046438688994977
ES12C7,13,0.065,13.0,1.4498732210252847,-0.19227605657387414,0.09148222316084043,1.7951984001680648,1.4253761928214401,1.420298613367742,1.0819171815949036,1.3156204092882415,1.533499141421271,0.7132812185731612,0.1303965829598401,1.424360779097683e-08,0.02967619056492621,5.731642413023409,5.238836951863089,5.236699890555725,4.6974750751539,5.123762969392726,5.352976233779656,1.0341673378695093,0.1554687237220662,1.1700296100801853e-06,3.6754065195189978,0.25781803089026384
ES12C7,14,0.07,14.0,1.437367487655078,-0.1882809072650795,0.09336618782315546,1.7665951043317663,1.395376313545516,1.3898697746348736,1.0502681904742868,1.2857988353382157,1.5036775674712453,0.7163269138574795,0.13028096697447292,1.313139888279126e-08,0.028173748058158813,5.982388414390782,5.494845248002675,5.493051006460558,4.952763397879742,5.380478432426538,5.60886960691743,1.0296250165110408,0.15481038563579855,1.2202689196035612e-06,3.937894885173166,0.28688322317211434
ES12C7,15,0.075,15.0,1.4378459692883716,-0.18471527055234138,0.09527704214471985,1.7349479874851708,1.3662995147399035,1.3606573397417117,1.022881298477695,1.2565845261710327,1.4744651325780833,0.7120666890074758,0.13017697644818407,1.2350747082954547e-08,0.026848946884174444,6.225828495623834,5.744085700560551,5.741988405619987,5.201986276969919,5.630006155680185,5.857623615626949,1.0238422186539156,0.15422265187249617,1.2676976392222567e-06,4.204118964101387,0.31756732860896947
ES12C7,16,0.08,16.0,1.425561540813605,-0.182122147998677,0.09720476628869962,1.708777499328285,1.3382828860843394,1.3326613086882562,0.9912341816310991,1.2285903693915983,1.4464691015246278,0.7175433176971858,0.13008747516999464,8.60356697257527e-09,0.025685162979931977,6.4668357691774725,5.9870862293467875,5.984828138032858,5.443933611600566,5.872838972130394,6.100456432077158,1.0229021575769064,0.15377928557567863,1.3098016846054682e-06,4.4737075334380965,0.3497375154476919
ES12C7,17,0.085,17.0,1.2963880346741385,-0.17705083401222677,0.099188351945585,1.6893019179748365,1.3110998650262042,1.3052744166916643,0.9894086387345293,1.2012034773950062,1.4196913485848994,0.6998932792403072,0.13004583484802812,-2.505470834137277e-09,0.024594475493835786,6.701757274984538,6.223778116595838,6.221923864730792,5.794424002228558,6.110195159890893,6.336730109986879,0.90733327275598,0.1530705583676878,1.3397740295158386e-06,4.746990128377022,0.3839228796852923
ES12C7,18,0.09,18.0,1.2877927238057667,-0.17505484208504085,0.10123111006673127,1.6661752508282481,1.284634527459837,1.2797130675916422,0.9656728325310773,1.1750329892381206,1.39291172137115,0.7005024182971709,0.13004497924481007,-1.553828036257539e-08,0.0236752762041431,6.929983873988167,6.454411819014869,6.452229551730892,6.027881956696727,6.340834721681825,6.567564514865611,0.9021019172914402,0.15280998255046271,1.3671011997846477e-06,5.02431756351548,0.4198009284355297
ES12C7,19,0.095,19.0,1.3823030031079064,-0.17299153572437276,0.10323573676022976,1.6272240881213516,1.259089770679533,1.25415171849162,0.9735860174482419,1.1488625010812348,1.367350372271128,0.6536380706731096,0.12998306012337033,-3.014728366600177e-08,0.022825750542644793,7.154557512924633,6.679694016081156,6.677365934425293,6.251031644887536,6.566350679162662,6.793047539731186,0.9035258680370974,0.15246902931226564,1.3904188400227509e-06,5.305176939429914,0.45710917635919535
ES12C7,20,0.1,20.0,1.4790417664260953,-0.1705863979914748,0.1053009917562134,1.6126178706747707,1.2340902308663484,1.2285903693915983,1.0003637703879704,1.1245194300949402,1.34239816222797,0.6122541002868003,0.12995092522688084,-3.49402992580624e-08,0.022048303309750633,7.3760910793988455,6.89934201919841,6.896974967057625,6.470541693409037,6.785862595123706,7.012650055544278,0.9055493859898087,0.15211878547699392,1.4212684375771858e-06,5.590630123013757,0.49658852704327744
ES12C7,21,0.105,21.0,1.3500930842162022,-0.16891045332984755,0.10746540710844384,1.604706560031627,1.2099104622088146,1.2042454241312825,0.8956836920344485,1.1001744848346247,1.3180550912416753,0.7090228679971785,0.1300235203860357,-4.687895316898409e-08,0.02136492812210056,7.584842097049024,7.113801239554122,7.1114898956761925,6.627595226414896,7.000522903152035,7.227310363572608,0.9572468706341279,0.1519858521579837,1.4422902043631704e-06,5.879609658525602,0.5383662153481362
ES12C7,22,0.11,22.0,1.3764493341942334,-0.16607160206194105,0.10960247692373296,1.5687992183350277,1.1862824316274807,1.1811187569846942,0.874991706841294,1.0764386786311726,1.2943192850382232,0.6938075114937337,0.13001949283748077,-5.549558934338592e-08,0.02070338974673516,7.797853339549209,7.323053865427561,7.320708156348797,6.8428624522947015,7.209942310248702,7.4363414920817394,0.9549908872545076,0.15161203831228226,1.4654206761149058e-06,6.173111621809101,0.582115797990772
ES12C7,23,0.115,23.0,1.3629756381537426,-0.16362615928169055,0.11185333115992382,1.538977644385002,1.1632285714276083,1.157992089838106,0.8457792719481321,1.0533120114845842,1.2717998826744774,0.69319837243687,0.13011099061457737,-5.846794589185252e-08,0.020113915257214933,7.999909450395951,7.527154726122695,7.525045587110845,7.055096956356673,7.414076727147144,7.639652219304309,0.9448124940392786,0.15140055228917676,1.4908608534941725e-06,6.470916302274763,0.6283621864610496
ES12C7,24,0.12,24.0,1.3379002521561614,-0.16246589837823544,0.11411352824484332,1.5328918766384285,1.1410400063882276,1.1360818265312238,0.8275200944343899,1.0307944833948595,1.2498914936416166,0.7053717822040386,0.1302081009974792,-6.771767829449325e-08,0.019589407579202918,8.198314475449552,7.726751127627389,7.7242112389854185,7.254597390174927,7.613577160965398,7.839759570974039,0.9437170852746242,0.15136247710215867,1.5094521112001568e-06,6.771674160737917,0.6764121505814334
ES12C7,25,0.125,25.0,1.3561113916484122,-0.16127756802318416,0.11637498763819087,1.5006356207349691,1.1191218334390123,1.1141715632243416,0.8104791950343753,1.0088842200879775,1.2279812303347346,0.6901564257005939,0.13023778953209456,-6.658043534562103e-08,0.019092514731698575,8.390633732756582,7.92154546522069,7.919194846814637,7.4547047418446555,7.808808471202649,8.03399124919598,0.9359289909119264,0.15124222349254607,1.5365479668977427e-06,7.078358431162163,0.7267725183790428
ES12C7,26,0.13,26.0,1.3724178567201477,-0.15952596746014747,0.11867921726569176,1.4683793648315098,1.0979663645327165,1.0928704389743236,0.7885708060015144,0.988192234894823,1.2066801060847163,0.6798085588299954,0.1303057887268,-7.26914307041432e-08,0.018625799049150713,8.579909169053312,8.112024903757876,8.10960085005848,7.646927763763838,7.9986930465562445,8.22448496360644,0.9329814052894747,0.15109294573910034,1.5544981048927992e-06,7.388227149572358,0.7794428836048786
ES12C7,27,0.135,27.0,1.391174596707511,-0.15797597531934793,0.12102643017344346,1.4379486518246203,1.0772988855238792,1.0721784537811687,0.7703116284877723,0.9668911106448046,1.1859881208915615,0.6676370233368479,0.13038163834478422,-7.921262162850522e-08,0.01819441192620533,8.763100711877492,8.298086546484194,8.295692382216794,7.834301045189849,8.184924661842679,8.410366927975005,0.9287996666876426,0.150978804826036,1.571522933597601e-06,7.70267811281446,0.8346817021627989
ES12C7,28,0.14,28.0,1.3209347216824603,-0.15684067842942762,0.12342813209691293,1.4452526976849214,1.056996550391467,1.052095607644878,0.754489007201485,0.9468063902344926,1.1652942614243857,0.6907636904834363,0.13046310984769927,-7.817751843255232e-08,0.01779820722773719,8.937160791670777,8.479788473921118,8.477663772653225,8.02470704843369,8.36689792655313,8.59228355105637,0.9124537432370872,0.15092503250622535,1.5939775457459615e-06,8.02253183397861,0.8926602032214511
ES12C7,29,0.145,29.0,1.299689548639098,-0.15371685532456536,0.1258992002802988,1.4342975660314805,1.037397743811188,1.0326200262914296,0.7350134258480366,0.9273308088810442,1.1458205543449587,0.6992841401834439,0.13060754631841487,-9.205987233852581e-08,0.017405096408658734,9.113048288634655,8.657471586608182,8.65476767345681,8.204196000109155,8.544610966413577,8.76934856620502,0.9088522885254999,0.1506841276201391,1.6004883563658078e-06,8.345373448377083,0.9534702108221712
ES12C7,30,0.15,30.0,1.26496010590863,-0.15254346081071968,0.12838757973909054,1.4044759920814547,1.018006737862903,1.0131444449379812,0.686932674384269,0.9078552275275958,1.1269522377743528,0.7175433176971857,0.1306994212323049,-9.394232347954056e-08,0.017058116330492815,9.285891964588235,8.830797044323289,8.828167309490896,8.378228293439973,8.718412285230146,8.942773941684361,0.9076636711482617,0.15063676327303877,1.6168658430151395e-06,8.67459587041805,1.0172449743971594
ES12C7,31,0.155,31.0,1.2729610541973069,-0.15266099483138929,0.1309468879771688,1.38743509268144,0.9992763895894725,0.9942780026413967,0.6717173178808242,0.8889887852310112,1.108085795477768,0.7157177748006158,0.13085213344580235,-9.671097362820857e-08,0.016757719438898387,9.456300958588383,9.000517693555759,8.997954912740473,8.54522010547044,8.887863636367303,9.113048288634655,0.9110808531179426,0.15082815031344823,1.6321622989022864e-06,9.007035278050944,1.0836535257673543
ES12C7,32,0.16,32.0,1.254840255384175,-0.15199266000209666,0.13345906976999672,1.3807401858780028,0.9809802879249301,0.9760188251276546,0.6571111004342433,0.871340621048154,1.0898284922380472,0.7236290854437596,0.13092071668916472,-1.0610217333251377e-07,0.016453263395964587,9.620624184841954,9.166552618681262,9.1641709868347,8.71258527846029,9.053742801648061,9.278711375953753,0.9080389063816643,0.15081970466813174,1.6397753878103642e-06,9.344278097647907,1.1526409691914496
ES12C7,33,0.165,33.0,1.2699577406744056,-0.15126466265170624,0.13600954932861756,1.358222657788278,0.9629731743670333,0.9583706609447974,0.644939564941096,0.8530814435344118,1.0721784537811687,0.713283092847182,0.13097354746120846,-1.0685125631324711e-07,0.016163513089964884,9.783731007255822,9.328740360772214,9.326616802550337,8.877891622202362,9.215902824091607,9.441085602084938,0.9058393850534596,0.1507852169342254,1.653757328143561e-06,9.687435339934611,1.2249268017796473
ES12C7,34,0.17,34.0,1.247498438572858,-0.15000046359155816,0.13865042442089753,1.341789023171106,0.9455593493520148,0.940720622487919,0.5865146951547722,0.8360405441343972,1.0545284153242906,0.7552743280163339,0.13110220510280457,-1.2096355551849443e-07,0.015891146326965467,9.944403147716255,9.487521764887743,9.484906128698702,9.002199602821713,9.374747547381448,9.5999321996488,0.9422035448945412,0.1507675966461008,1.654810571996353e-06,10.03376654399269,1.3012346783122077
ES12C7,35,0.175,35.0,1.2783364186964237,-0.15008559650038356,0.14127587754175283,1.3113601844382379,0.9283646088194719,0.9236797230879042,0.5743412853876037,0.8189996447343826,1.0374875159242758,0.7370188990506342,0.13115552478967699,-1.236484220857693e-07,0.01564300552150334,10.098380381373252,9.642653373401119,9.640118818150123,9.156222281449283,9.529755008598354,9.755125837145503,0.9421580999239687,0.1508400799620565,1.6653771406444937e-06,10.386709361597617,1.3803684933070899
ES12C7,36,0.18,36.0,1.2617118629349027,-0.14907514238078678,0.14403750213663538,1.3101419063245103,0.911711921000634,0.9072479627447533,0.56825551764103,0.8025678843912317,1.0210557555811248,0.7418863886834803,0.13132070776912477,-1.3200272431136526e-07,0.015406233272474491,10.251748475973383,9.794565505310967,9.792320743223268,9.315701618421501,9.681958801111042,9.906927375416734,0.9360468575518812,0.15089736097735273,1.6699232087449183e-06,10.743048631590893,1.4637700648700496
ES12C7,37,0.185,37.0,1.2350088344181367,-0.14800300438162717,0.14673622780096646,1.2778856504210512,0.8953702100241001,0.8908143281275812,0.5244368653012871,0.7861361240480806,1.0046239952379739,0.7534487851197641,0.13138324710429553,-1.4144603690635247e-07,0.015169145484086509,10.397814398987235,9.94310210547947,9.940884896066649,9.467298493082714,9.829984341548998,10.055493395699656,0.9305159059045209,0.15082836240114497,1.6705362905189744e-06,11.105017783886106,1.5505607476414343
ES12C7,38,0.19,38.0,1.2348837346524555,-0.14786110125103247,0.14955548213058278,1.2657141149279039,0.8793495214837131,0.874991706841294,0.5146981374875524,0.7703116284877723,0.9887994996776656,0.7510159774403514,0.131511541646794,-1.4275886723726204e-07,0.014963556988170788,10.545705864897656,10.088308758488822,10.085811276680266,9.61828844989245,9.975449334568038,10.200625777773338,0.9274174150052055,0.15095698302190996,1.680311677938846e-06,11.472467445557905,1.6417188697104035
ES12C7,39,0.195,39.0,1.212685564070679,-0.14708036902891264,0.15237366108896666,1.2651049758710402,0.8638809607552421,0.8597763503378493,0.5019174629375414,0.7550962719843276,0.9729768783913783,0.7631875129334988,0.13163270473533017,-1.5687729216794533e-07,0.014758967183765499,10.686902424004643,10.230613676691776,10.228012669769932,9.761395944391184,10.117855962726699,10.343038740720031,0.9255064796134587,0.15099329152407642,1.676729387819471e-06,11.84261969119881,1.7362780492900056
ES12C7,40,0.2,40.0,1.2297373518988572,-0.14682460085775295,0.15522064160388835,1.2401527658278817,0.8485165039512309,0.8445609938344045,0.49157147034096405,0.7392736506980404,0.9577615218879336,0.7485812954869177,0.13170727615479833,-1.6050961172187276e-07,0.01456613760177518,10.8268807049979,10.369608508152533,10.367174657745018,9.906322325004801,10.25661783988025,10.481802492147601,0.9205583799930981,0.15104514440628844,1.6822219900034062e-06,12.220868374233218,1.8356451825794213
ES12C7,41,0.205,41.0,1.2342888806383248,-0.1463624456097843,0.15808946160852785,1.231023177071011,0.8336596570120689,0.82934563733096,0.4818346168012504,0.7246674332514594,0.9431553044413525,0.7491885602697606,0.13179280634178797,-1.6573848713084972e-07,0.014380850406605661,10.968686403161747,10.505798997975182,10.503103616397619,10.043971293719347,10.392945035080368,10.618129687347718,0.9247151094424009,0.15108232379174874,1.6847113389843173e-06,12.602023990976319,1.93865991036762
ES12C7,42,0.21,42.0,1.1974859695435924,-0.14556712981539488,0.161050931420477,1.223111866427867,0.8191493455235106,0.8153485589412426,0.4520130428512248,0.7100593415308573,0.9285490869947717,0.7710988235766423,0.13192476506903553,-1.7761132622003934e-07,0.014205108133944171,11.101362512568725,10.639037242565722,10.63641088641753,10.177982490204126,10.526048944305302,10.751624436462468,0.9233800223645989,0.1511286744717053,1.6797174080386152e-06,12.987909104372676,2.046887773470198
ES12C7,43,0.215,43.0,1.217744715449209,-0.14554696231776343,0.16407489498429983,1.2012034773950062,0.8047387199762998,0.8007423414946616,0.44653453988749375,0.6954531240842763,0.9139428695481906,0.7546689375075124,0.13203742096991125,-1.7812073984484296e-07,0.014045145514241578,11.228561993285991,10.76920608269833,10.766628418040984,10.309567882722549,10.656422368560317,10.881656363265105,0.9189941105634425,0.15125506650435358,1.6858779073785852e-06,13.382239247808895,2.1607004085661723
ES12C7,44,0.22,44.0,1.225044795754042,-0.14529269688606683,0.1671185437831096,1.1774676711915542,0.7909067063250702,0.787352527887787,0.4337538653374827,0.6819128999872068,0.900553055941316,0.7437138058540714,0.13217517702934126,-1.8767558655612885e-07,0.013891955731946994,11.353934056832667,10.896900903103537,10.894125013109727,10.442851329440705,10.783763070997502,11.009463108765214,0.9110827273919622,0.15137926496132756,1.6831549109125094e-06,13.777732336770459,2.2773566514475534
ES12C7,45,0.225,45.0,1.2370458802566096,-0.1443093176562278,0.17019466740806077,1.1683380824346832,0.7771537868315678,0.7733554494980697,0.4288863757046365,0.6680662320876843,0.8865541032775776,0.7394517067300467,0.13226743027471363,-1.923026983402698e-07,0.013732520602193387,11.479307994653364,11.021636687850702,11.019041779020096,10.564572307194242,10.908677969468329,11.134227907529047,0.9147356874591228,0.15135485288580025,1.683893239333271e-06,14.182053635465868,2.400741636147141
ES12C7,46,0.23,46.0,1.220169131617181,-0.14315051581137128,0.17335379241082585,1.1640778575846795,0.76374422303645,0.759965635891195,0.40941079435118816,0.6546764184808096,0.8731661639447239,0.7546670632334913,0.13239795749522823,-1.98446968726446e-07,0.013581731690586346,11.604070919143178,11.143703678666038,11.140925823112633,10.68324946393748,11.03116893141234,11.256139373157573,0.9208214552056972,0.15135079340304217,1.6811260052102695e-06,14.590884412011063,2.5294694656717946
ES12C7,47,0.235,47.0,1.3395202435469262,-0.1420994401286868,0.17648839197334754,1.1439931371743675,0.7506003820720882,0.747184961341184,0.4027158875477508,0.6412884791479561,0.860385489394713,0.7412772496266167,0.13247225444648314,-2.0454288812279172e-07,0.013432930972143379,11.722749950160438,11.263103186465063,11.260384063238812,10.729794068204797,11.15062717153852,11.375844320139551,0.9929558819556412,0.15129648763591333,1.6791562627140512e-06,15.005458903940907,2.663473034989192
ES12C7,48,0.24,48.0,1.344665729909282,-0.14235002263946095,0.17980924839452933,1.1226920129243492,0.7372462164877116,0.7337951477343093,0.3789800813442988,0.6285078045979451,0.8469956757878382,0.7437119315800504,0.13256368806836588,-2.070266153500697e-07,0.013307637120752393,11.837776021110537,11.379490640747676,11.377060723979255,10.837732073790207,11.266294877879162,11.492088669203376,1.0000439473203304,0.1514341320660682,1.6805001975478031e-06,15.435129250252787,2.8084945898582108
ES12C7,49,0.245,49.0,1.2506685807604179,-0.14281434177376107,0.1831609619357712,1.1281705158880801,0.7243589023367527,0.7210144731842982,0.3272482440873911,0.6157271300479341,0.8342150012378273,0.800922271800689,0.13267427333873896,-2.183873667742333e-07,0.013191790913377906,11.955845913070933,11.493667793215385,11.491416213740624,10.954157592098555,11.380713684046418,11.607114740153476,1.0016883209723773,0.15162206235592302,1.6710756212178164e-06,15.867365964768673,2.958547647841594
ES12C7,50,0.25,50.0,1.093762218088163,-0.14218585995044242,0.18669155165608695,1.1013908886743309,0.7115605380383913,0.7082337986342874,0.18909550599070382,0.602946455497923,0.8214343266878162,0.9122953826836271,0.13284234094362735,-2.2434361927616187e-07,0.013074271859742848,12.062960673377889,11.605284413254598,11.6029919915558,11.065126452062255,11.492088669203376,11.718489725310434,0.9978342213156335,0.15173064342852688,1.668076189101694e-06,16.3096234162278,3.12891828093469
ES12C7,51,0.255,51.0,1.0239859024922398,-0.13931632849303877,0.19061827779206053,1.0965233990414844,0.6987048866060653,0.6954531240842763,-0.020262776442318355,0.590165780947912,0.8086536521378054,1.1167861754838029,0.13318592216974512,-2.430104770221292e-07,0.012953533471855926,12.146341501755414,11.714247404623633,11.71227296148424,11.002768201961775,11.601638111463764,11.827355515449558,1.1435732997936388,0.15174089585339362,1.6508452449995871e-06,16.765658333270263,3.96658579291737
ES12C7,52,0.26,52.0,0.9466209858003723,-0.06390887928053535,0.20274931914291722,1.0940887170880509,0.673132755847719,0.670500914041118,-0.01417700869574471,0.5627788889513201,0.7830923030377833,1.1082657257837956,0.13647720794092055,-5.037055342634663e-07,0.012295464767589654,12.174815051699262,11.809176480298724,11.806128904263941,11.12570745782904,11.700839686853556,11.920738697236825,1.0491075938702217,0.14519931334776137,1.4152419749405753e-06,17.54360692999804,5.540629286280874
ES12C7,53,0.265,53.0,0.8932780586141433,0.06444845926325449,0.24375638968601482,1.0697437718277352,0.5951913182999153,0.593816866741052,-0.06773438884922238,0.48487656353752673,0.7057991166808536,1.1374781606769575,0.14508168692124704,-1.023903704134436e-06,0.011454672679494422,12.218475788214606,11.849434683091234,11.846905609867408,11.202391505129107,11.740399988617316,11.959498873138093,1.0160842830854993,0.1357313957318588,8.450366839752582e-07,19.908614791186075,21.96306040240185
ES12C7,54,0.27,54.0,0.9070965531685565,0.05484453617299789,0.2875775213282114,0.9522848931982237,0.4962200578726144,0.495222556134104,-0.1383326684027147,0.38506584909087244,0.6053811374513567,1.0906175616009384,0.14270173427634808,-8.682205224063434e-07,0.011380076727280709,12.22150851003244,11.851881765045716,11.849185883707232,11.232213079079132,11.743673682088176,11.961931680817507,0.9892954309533071,0.13487532384887937,8.022034242613853e-07,23.88432627221255,22.821610930863372
ES12C7,55,0.275,55.0,0.8910190702257226,0.03190672614790224,0.33510416058395665,0.8810774745878677,0.4158444380404732,0.4148874230408981,-0.20466884883218225,0.3053398550545302,0.5244368653012871,1.08574632342005,0.13935120134305995,-7.068905869179928e-07,0.0113831197840346,12.211805294167009,11.851316974862794,11.848731152763978,11.24438461457228,11.742834670570751,11.961324416034664,0.9674206795947295,0.13490496072342575,8.095784128659738e-07,28.499399993680644,101.97651667294319
