capacitor_id,cycle,response_efficiency,signal_attenuation,vl_cv,vl_max,vl_mean,vl_median,vl_min,vl_q25,vl_q75,vl_range,vl_std,vl_trend,vo_cv,vo_max,vo_mean,vo_median,vo_min,vo_q25,vo_q75,vo_range,vo_std,vo_trend,voltage_ratio,voltage_ratio_std,is_abnormal,rul
ES12C4,171,-0.4477979844696335,0.5904363638909451,-2.1233323583810515,0.009080617696971553,-0.02870540673060469,-0.024549263061471364,0.06988640642947858,-0.028575880123527606,-0.026045801732966074,-0.16363025937258321,0.12815595635565274,0.1750295751518979,0.08626432517629576,-1.0305052339429264,-1.0344603385380156,-1.033998774479561,-1.0197283902456444,-1.0334001798778987,-1.0351162643910958,-0.4892616529471939,-0.5329231505003001,-0.010956425304372823,-0.650083459757872,-0.5528561387589664,1,29
ES12C4,172,-0.45093058604842057,0.5907195515714185,-2.2213674831332186,-0.00039791061886274476,-0.028428868791426355,-0.023936946949435926,0.06698951864623016,-0.028575880123527606,-0.02543346345568094,-0.1790354979245162,0.13031208029068495,0.17140790998707128,0.08648788305614287,-1.0329705631400248,-1.0344757954129555,-1.0340172122641,-1.0209167698867696,-1.0334001798778987,-1.0350906377115745,-0.5184271462818233,-0.5323196026560743,-0.012484411060857728,-0.6541972361342521,-0.5535713354504765,1,28
ES12C4,173,-0.4321374621810399,0.5897889989447298,-2.3272261700202703,-0.023150271196296573,-0.028149025869755023,-0.023936946949435926,0.06988640642947858,-0.028575880123527606,-0.02543346345568094,-0.24219839932331033,0.12425834780716162,0.15948097621763258,0.08674585145215907,-1.036727306898208,-1.0344972696070878,-1.0340172122641,-1.0205602925937434,-1.0335176176962184,-1.0350906377115745,-0.6113654687998619,-0.5338741474444649,-0.016734861102512582,-0.6586347752225836,-0.5525606213300217,1,27
ES12C4,174,-0.4418410950687164,0.5897242720893002,-2.4478308719295274,-0.03768725846343542,-0.027855532338501156,-0.02332651488697586,0.0727850791096974,-0.027965180542029774,-0.02543346345568094,-0.28533970950277693,0.11733456830672996,0.15537684615154326,0.08681025312945591,-1.0397797741824288,-1.034506598366546,-1.0340172122641,-1.019966285769738,-1.0335176176962184,-1.035141891070617,-0.6936907004414263,-0.5366873999941658,-0.018306604677851376,-0.6638428384069286,-0.5527005090750079,1,26
ES12C4,175,-0.43857726939900465,0.5905389208298011,-2.544312917308554,-0.047798337436897306,-0.027639825851117,-0.02332651488697586,0.0727850791096974,-0.027965180542029774,-0.02482300929617216,-0.3099871422952906,0.11633301521411447,0.14338919393660388,0.08712807657733257,-1.041657965292405,-1.0345318503682421,-1.0341164590803595,-1.0200848675386707,-1.0335176176962184,-1.035207966474742,-0.7335143849197725,-0.5379470332333576,-0.023363362024439373,-0.6677635577005755,-0.5529067633695514,1,25
ES12C4,176,-0.43859664340716903,0.5902330022935958,-2.6868069493755646,-0.058541967067986665,-0.027345949273856626,-0.02332651488697586,0.07452356875904045,-0.027965180542029774,-0.02482300929617216,-0.34079761939915687,0.11497693973777084,0.13705188503584995,0.08717994342332704,-1.0437711562525223,-1.0345360299599915,-1.0341164590803595,-1.0198473380076913,-1.0335176176962184,-1.035207966474742,-0.7866208286499908,-0.5381945492886387,-0.02632952021096476,-0.6739218892875162,-0.5532203903477764,1,24
ES12C4,177,-0.43182076488544907,0.590225080814255,-2.7945925703030206,-0.06486163471511473,-0.027141314849329343,-0.02271419877494042,0.07510366027447837,-0.027965180542029774,-0.024516840157529658,-0.3577448051421518,0.11464679420624972,0.1292994371087704,0.08749486097916494,-1.0443579328014139,-1.034559101955562,-1.0341347154181169,-1.0193719129526184,-1.0335334344058804,-1.035207966474742,-0.8105289891816294,-0.538323681536787,-0.029049203002602157,-0.6783209607371145,-0.5533794886286569,1,23
ES12C4,178,-0.4454513929154502,0.5903771768592772,-2.8912645106638553,-0.06865499235116423,-0.026970504008350986,-0.02271419877494042,0.07568196689294567,-0.027354480960531828,-0.02421067101888704,-0.3685289465737947,0.11813080618531586,0.11400640125418349,0.0877978906363813,-1.0457668472875692,-1.0345789044978746,-1.0341347154181169,-1.0194908607146653,-1.0336346941674046,-1.035207966474742,-0.8397313758479727,-0.5370318632542442,-0.035179451500147944,-0.6822282131894291,-0.5526950923928906,1,22
ES12C4,179,-0.4591905379804685,0.5892252673653011,-3.0167334910433192,-0.06802244169353665,-0.0267637761048074,-0.02271419877494042,0.07800054805772667,-0.027354480960531828,-0.023598332741602005,-0.37315004369408505,0.12429889438177438,0.11185905040875564,0.08811488574230644,-1.046236485449621,-1.034595620114972,-1.0341347154181169,-1.019134383421639,-1.0336346941674046,-1.035207966474742,-0.8583288785733714,-0.5332736492314161,-0.03604519387285849,-0.6873803807143256,-0.553928643335496,1,21
ES12C4,180,-0.4723398544010654,0.5902641816659686,-3.071421495310064,-0.06043767273115351,-0.026678047010714696,-0.02210188266290488,0.07394347724360262,-0.027354480960531828,-0.02421067101888704,-0.34387676932838523,0.1260937001989872,0.11042307854321162,0.08868141628049361,-1.0449450708885364,-1.034636740905171,-1.0342337815746945,-1.0196098084767118,-1.0336506916649708,-1.035207966474742,-0.8184847020083127,-0.5336026669321132,-0.03713386877377825,-0.6891650805552246,-0.5540091493262178,1,20
ES12C4,181,-0.43860657455061425,0.5904102201465338,-3.126520224602445,-0.0591745177256142,-0.02659317012912498,-0.02210188266290488,0.07973903770706982,-0.027354480960531828,-0.023598332741602005,-0.35620285795109013,0.12426377466212708,0.11472365161111686,0.08908545675328015,-1.0448275709634656,-1.034666977738915,-1.0342518570239674,-1.0197283902456444,-1.0336506916649708,-1.035207966474742,-0.8131740568281268,-0.5345150386872066,-0.03482458942208858,-0.6911343811742909,-0.5538124364981637,1,19
ES12C4,182,-0.44539412597828537,0.5905369806299772,-3.2403593891977285,-0.05475055574165297,-0.026427849871220124,-0.02210188266290488,0.08089922073794557,-0.027354480960531828,-0.023598332741602005,-0.3485026109015711,0.12649531477888792,0.11747985296421018,0.08933665283044948,-1.0437711562525223,-1.0346834946251842,-1.0342518570239674,-1.0190154356595924,-1.033752131985724,-1.0353256573637217,-0.8052347326203915,-0.53371807771642,-0.03371705707725857,-0.6957644947268543,-0.5529793859431328,1,18
ES12C4,183,-0.46549586651892727,0.5904373106149743,-3.2604314354664536,-0.05158974876323095,-0.02639902099887467,-0.02210188266290488,0.0785806395731646,-0.027354480960531828,-0.023598332741602005,-0.3346345750878046,0.12452611519284958,0.10931288095814427,0.08994964258531671,-1.0433015180904706,-1.0347278518145322,-1.0343514661754933,-1.0188964878975455,-1.0337683108291815,-1.0353256573637217,-0.7972749163259437,-0.534433964735134,-0.03670479212772424,-0.6960042238273528,-0.5542260687905374,1,17
ES12C4,184,-0.43186651707136714,0.5901160775549158,-3.361531761959824,-0.052854850078486004,-0.026260655996700695,-0.02210188266290488,0.08263771038728866,-0.027050070707600588,-0.022985994464316886,-0.3485026109015711,0.12166036531694283,0.11708227495048204,0.09016301119278408,-1.0433015180904706,-1.0347441887570172,-1.0343514661754933,-1.0190154356595924,-1.0337683108291815,-1.0353256573637217,-0.7946134474344435,-0.5352934561387175,-0.03391762674110586,-0.7001076238139253,-0.5540050452032433,1,16
ES12C4,185,-0.4455711845613144,0.5903104217330319,-3.4033707246073837,-0.06802244169353665,-0.026204388087198095,-0.02210188266290488,0.08205761887185073,-0.026745660454669352,-0.022985994464316886,-0.3839341851257277,0.11665987846125131,0.12061072162515035,0.09061747965225933,-1.0456493473624984,-1.0347795570743528,-1.0343514661754933,-1.0181835333114935,-1.0338695698040434,-1.0353256573637217,-0.8663256008255884,-0.53757462286686,-0.03249348834076188,-0.70141156178722,-0.5538040179475392,1,15
ES12C4,186,-0.4246088120648913,0.5907133544818644,-3.424131040118529,-0.07939862198225359,-0.026178416438667605,-0.02210188266290488,0.08495629155206963,-0.026745660454669352,-0.022985994464316886,-0.41937050380277974,0.11911497532780807,0.1141188446846464,0.09119852420170696,-1.0482321764846676,-1.0348188613214315,-1.0344691507762922,-1.018777906128613,-1.0338859299933927,-1.0353765483681376,-0.9114394257713536,-0.5369704272550264,-0.035147370422377776,-0.7016771153892309,-0.5542480414924341,1,14
ES12C4,187,-0.43165592186089696,0.5900015096457377,-3.4682961518636835,-0.08319003330858735,-0.02612203075318968,-0.02210188266290488,0.08263771038728866,-0.026745660454669352,-0.022985994464316886,-0.42244965373200816,0.1174369745077685,0.12740200406105212,0.0916038629113212,-1.0481146765595968,-1.0348467155521184,-1.0344691507762922,-1.0181835333114935,-1.033987007622363,-1.0353765483681376,-0.9220812156700686,-0.5369317019205458,-0.029739450950075283,-0.703140026145035,-0.5537008900708511,1,13
ES12C4,188,-0.43516399115285004,0.5894354018314604,-3.4344799765413723,-0.08571828962938172,-0.026163824705699126,-0.02210188266290488,0.08611468968597484,-0.027354480960531828,-0.022985994464316886,-0.4378548922839414,0.11453087710758772,0.1234193877224184,0.0923057923561751,-1.0491714528087712,-1.0348957031037633,-1.0344868633320012,-1.0179460037805141,-1.0340035491576036,-1.0353765483681376,-0.9512959001136503,-0.5375548370026613,-0.03147928344406626,-0.700999579228804,-0.5538618635841212,1,12
ES12C4,189,-0.4057295760365711,0.5904859370688984,-3.4298576949726605,-0.10530984322839364,-0.026170007804398,-0.02210188266290488,0.09075185201553677,-0.027354480960531828,-0.022985994464316886,-0.49793864375350716,0.11550279439946037,0.13413731284525637,0.09285148829373527,-1.0523410584798318,-1.0349337979160746,-1.034586473270627,-1.0174705787254412,-1.0340538166255764,-1.0354433482527015,-1.0336170409135053,-0.538237534207541,-0.02713583426989773,-0.700220194324622,-0.5543249261738985,1,11
ES12C4,190,-0.41658756724740836,0.5902123730394544,-3.425915760912436,-0.1192142798379049,-0.026175458482982836,-0.02210188266290488,0.0901717605000989,-0.027354480960531828,-0.022985994464316886,-0.5302910680484354,0.11688090607568938,0.14137487319762382,0.09346884340902656,-1.0549310409967108,-1.0349740182387162,-1.034586473270627,-1.0172326832013479,-1.0341040840935494,-1.0354940578006402,-1.0975147393552425,-0.5373812212109196,-0.024786647734236746,-0.6994346351687709,-0.5538321803208013,1,10
ES12C4,191,-0.40203181249529824,0.5901001797382421,-3.3814592257235954,-0.10720554889156049,-0.02623310487715833,-0.02210188266290488,0.09191025014944199,-0.027354480960531828,-0.022985994464316886,-0.5056388908030259,0.11732777491277452,0.14644681724484343,0.09416759394403228,-1.0528145868756793,-1.0350202077403698,-1.0346040049378518,-1.0174705787254412,-1.034120806416694,-1.0354940578006402,-1.0443263072004894,-0.5370792357714703,-0.022310181274740517,-0.6968855034756419,-0.5535719561078309,1,9
ES12C4,192,-0.40182195458805753,0.5903953409489925,-3.419373535654617,-0.11036635586998246,-0.026183605501743375,-0.02210188266290488,0.09364873979878513,-0.027354480960531828,-0.022985994464316886,-0.5179649794257308,0.11611346024567008,0.15886659924704238,0.09455098347575593,-1.052932268242546,-1.0350469022931452,-1.0346040049378518,-1.0166386763773423,-1.0342215219118687,-1.0355606770158692,-1.0656016800623902,-0.537889782620702,-0.01715213288089509,-0.6980714641639579,-0.5535151052655803,1,8
ES12C4,193,-0.4130060694365543,0.5900095311728007,-3.3223374001647885,-0.10847065020681555,-0.026312201499762846,-0.02210188266290488,0.09422883131422305,-0.027965180542029774,-0.022985994464316886,-0.5148858294965024,0.11889303631977331,0.15877633479612085,0.0954928820028094,-1.052932268242546,-1.0351064375807855,-1.0347215080918686,-1.0165197286152956,-1.0343389597301882,-1.0356112056656583,-1.068263148953891,-0.5363343138303337,-0.01809033857344818,-0.6931475697712275,-0.5543449978632322,1,7
ES12C4,194,-0.44553237512722216,0.5895156114693102,-3.383651641829171,-0.10467729257076605,-0.02623022418522857,-0.02210188266290488,0.09480892282966089,-0.027965180542029774,-0.022985994464316886,-0.5071808379940882,0.11728588961204017,0.17880772806582804,0.09576539946913862,-1.052932268242546,-1.0351244732233837,-1.0347215080918686,-1.0160704814409378,-1.0343389597301882,-1.035678367904849,-1.078315102505393,-0.5364917172923085,-0.010132583471130878,-0.6954216862230117,-0.55468284642323,1,6
ES12C4,195,-0.44939060181109436,0.589997921874951,-3.409095190943518,-0.11289461219077677,-0.026197448051520494,-0.02210188266290488,0.09422883131422305,-0.027965180542029774,-0.02283338092443969,-0.525669970928145,0.118159982643591,0.18519039228275375,0.09611933122194004,-1.0541079956216715,-1.0351476991020336,-1.0347215080918686,-1.0157145537666148,-1.0343389597301882,-1.035678367904849,-1.1128691437774558,-0.5366272332688136,-0.007523594821916081,-0.6961116573918428,-0.5536022544552488,1,5
ES12C4,196,-0.45281731419794574,0.5903244028751558,-3.3687015122650488,-0.10151843190205989,-0.02625010652125328,-0.02210188266290488,0.09480892282966089,-0.027965180542029774,-0.022985994464316886,-0.4994805909445691,0.11813375770911035,0.19804250817923127,0.09679133243104716,-1.052461904871593,-1.0351916577438125,-1.0348218424722246,-1.0159517170732222,-1.0344560362013744,-1.035728715098161,-1.0703347814981783,-0.5369760194398159,-0.0023236457045646775,-0.6938000480879231,-0.5534810990404759,1,4
ES12C4,197,-0.4352060948326711,0.5902639669525804,-3.4362407959620045,-0.0939336629396767,-0.026163224917901948,-0.02210188266290488,0.09422883131422305,-0.027965180542029774,-0.022985994464316886,-0.4794495108194503,0.1199769778784536,0.22364820081356634,0.09699116234408586,-1.0503454507505618,-1.035203224663139,-1.0348218424722246,-1.0159253557981762,-1.0344560362013744,-1.035678367904849,-1.0230591234736393,-0.536146765379575,0.007756167085201596,-0.696369046023469,-0.5535391196482391,1,3
ES12C4,198,-0.48566898129152253,0.5900981915522304,-3.389372086125194,-0.09899017558126551,-0.026222612814006847,-0.02210188266290488,0.09422883131422305,-0.027965180542029774,-0.022985994464316886,-0.49177559944215515,0.1168132922407114,0.2213187179713882,0.0976596452226195,-1.052461904871593,-1.0352477109071472,-1.0348390112458854,-1.0154770250311835,-1.0344733020042063,-1.0357960587938286,-1.0809560666841262,-0.5372911886995828,0.006457662268221901,-0.6938204723258422,-0.5536163727210429,1,2
ES12C4,199,-0.42357901061327213,0.5897288359186311,-3.4965125206453,-0.0812943276454205,-0.02608707746705114,-0.02210188266290488,0.09654741247900407,-0.027965180542029774,-0.022375540304808105,-0.4548020780269366,0.11771950519857353,0.23128736773349776,0.09769192654132042,-1.0476413139882246,-1.0352486032040715,-1.0348390112458854,-1.0154770250311835,-1.0344603526520824,-1.035728715098161,-0.9719341117532219,-0.536531990828397,0.011178032451917565,-0.6981556830222223,-0.5539381735395329,1,1
ES12C4,200,-0.4162955210889771,0.5898488291194622,-3.4563185808704873,-0.08950970095571548,-0.026137010238698882,-0.02210188266290488,0.09480892282966089,-0.027965180542029774,-0.022985994464316886,-0.4702073165788693,0.11727552940459454,0.22101505674555874,0.09787400323271055,-1.0491697233714363,-1.0352606488140805,-1.0348390112458854,-1.0160704814409378,-1.0344733020042063,-1.0357960587938286,-0.993221800192839,-0.5368408579349242,0.014487984411420012,-0.6963422450895869,-0.5532743705422938,1,0
ES12C5,1,-0.3055512676703404,0.5933661113993436,-8.406909440140463,-0.08892764534597221,-0.02331741520089448,-0.026476754638670476,0.06011310154915687,-0.02387894914385971,-0.02533263054229561,-0.37656314198952,-0.5754096541885116,0.16828987839514561,0.10609418929605652,-1.0464483030743845,-1.036181791801459,-1.037133174504581,-1.0243987747103167,-1.0351202024536659,-1.037837493535282,-0.7453280048972029,-0.8284738396613246,-0.0077147841335972875,-0.8800139757619042,-0.5546129439475952,0,199
ES12C5,2,-1.0328261449498697,-1.0258789238585626,0.41156811905942176,1.9883130629050136,1.9270516029529978,1.928251096950898,0.2879057093228515,1.9256883698340599,1.9300875549671244,4.081557913080005,1.2776232184827137,-0.19823637856822934,-0.05834008039890449,-0.6599934165078406,-0.6802193920920585,-0.6801192850884635,-0.9031488921033001,-0.6827681041799503,-0.677554999235388,5.2817142570249995,1.737614180920566,0.09218626426095253,-0.5258002888868952,-0.5637631858178083,0,198
ES12C5,3,-2.595580683407207,-0.8861135923510111,0.4115673805626703,1.97479940596581,1.8646289875487654,1.8647127348175507,0.3038389606839758,1.8629395751968247,1.8671703859138287,4.00626379345737,0.7200561440165427,-0.17432249026028107,-0.05964571592882421,-0.5657739855515124,-0.603874819263717,-0.6042323387918601,-0.622690841755353,-0.6059488281417411,-0.6023671115510392,1.1372917201917747,1.2981258913200755,0.21819104678966383,-0.5223540647675212,-0.563714526291443,0,197
ES12C5,4,1.4702046980674162,-1.3084208549637262,0.4111867712270296,1.9374748400774162,1.8090650583972356,1.8074033229528241,1.8381999805468132,1.8064032862367183,1.8098608179442868,-0.16322175158949187,-0.37791540773063736,0.012365190449432423,-0.0603888604937395,-0.49214641308996754,-0.5316630299159887,-0.5321375046021055,-0.5494603034473229,-0.5333171618475586,-0.5305441781157457,1.16390370399636,1.161562950112545,0.3281047756401859,-0.5189171378877483,-0.5652309630410365,0,196
ES12C5,5,1.5028026600945263,-1.2148495781670676,0.41146153260983875,1.8634717637577598,1.7570087803314909,1.755701309189477,1.791579726877877,1.7542159425812351,1.7575334395110116,-0.2196947567472371,-0.40194045891019453,-0.007328647402910731,-0.060918655190173795,-0.4283360223465762,-0.4623534206568377,-0.4627878519616994,-0.47984891813018843,-0.4636922991060995,-0.4614603160087556,1.0494703173975226,1.0549266219670912,0.42829943074490506,-0.515433554734051,-0.5652220250869667,0,195
ES12C5,6,1.5382617268196013,-1.1317019499688743,0.41173338967668727,1.799121865756165,1.7085871029905217,1.7071128113749965,1.7467296325366168,1.705757632977099,1.708943182840019,-0.2573418165585548,-0.4221406494129377,-0.03349795506135692,-0.06131825965151156,-0.36452526291044,-0.3956987001666797,-0.39613658668087626,-0.412409173222846,-0.39688642738948154,-0.39500978621662447,0.9836359554343016,0.9610143288490945,0.5165580964924619,-0.5119117779517687,-0.5652100819581465,0,194
ES12C5,7,1.608287164124818,-1.0554059648993799,0.4119994886018303,1.737344298991861,1.6631615166883145,1.661016277342141,1.7054198568507086,1.660402706252021,1.6634684732644818,-0.2981289493683783,-0.4456762707374513,-0.04901806592472737,-0.06163221403971087,-0.3028698812609237,-0.33143675849626186,-0.3318473237245538,-0.3479855749103184,-0.3324143365409121,-0.3309076823902004,0.9365424082354953,0.8724241838057184,0.5992974158475478,-0.5083479643979237,-0.5651956438154135,0,193
ES12C5,8,1.6214266206226313,-0.9973220343305884,0.4122656236678706,1.6820035056164016,1.6201298520691945,1.6180351776290396,1.6635194222515612,1.6175350777653994,1.6204858176772428,-0.32165534244949207,-0.46729706563296625,-0.0650219921473535,-0.06188064638551674,-0.2433691400125373,-0.2694344851062736,-0.26989804534117584,-0.28561286711311196,-0.27031249675461005,-0.26907493549403494,0.8866086444644175,0.8032186741666595,0.674756757907028,-0.5047393500551598,-0.5651791259534655,0,192
ES12C5,9,1.573446781606574,-0.9512270121299502,0.4125366606545586,1.6369579824857237,1.579144871095257,1.5769225711594355,1.6263406241342437,1.5765310096512821,1.5793698045308153,-0.33263593618119086,-0.48199970769432315,-0.08409284183125917,-0.06208198270933854,-0.1854246508403266,-0.20943752708538307,-0.2098476147053971,-0.22408466550092837,-0.21018819008561143,-0.2091515665883608,0.8203747705213359,0.7496748955489161,0.7435190448480583,-0.5010784181660413,-0.565160745014291,0,191
ES12C5,10,1.6344831745462014,-0.9077221847295025,0.41280574885561805,1.5867638333500516,1.540027789538307,1.537678457933329,1.590343143843404,1.5373905019096696,1.540124270705859,-0.35930723314234647,-0.499906547478282,-0.09767249423866758,-0.06225139416731732,-0.1286776757035147,-0.15133562413138346,-0.15178207346279615,-0.1658137387343644,-0.15197235521852012,-0.1511216402129233,0.7999399233172446,0.6971572390157487,0.8077442628445161,-0.49736539196797497,-0.5651407261715813,0,190
ES12C5,11,1.6096832187936707,-0.8711020300044775,0.41307532223157784,1.5417183102193732,1.5025374038471038,1.4996812857834785,1.5519830278996085,1.5001135545405626,1.502749216202374,-0.36714775387553844,-0.5187697111032014,-0.10769733328309261,-0.062394567032611384,-0.07444444770135424,-0.09502017941240094,-0.0953922867948726,-0.10923182433784581,-0.09566373360334976,-0.09484904405868384,0.7604462788389779,0.6510974288700672,0.868091305419366,-0.4935973656652756,-0.5651191302184218,0,189
ES12C5,12,1.626407529445933,-0.8408865637211023,0.41334191092150674,1.4998911737831175,1.4665345476767573,1.4641741590443669,1.5189352073508815,1.4640802562906832,1.4666173110325431,-0.38126358972420626,-0.5434193891097906,-0.1238645006606764,-0.0625175725748702,-0.02080997671689341,-0.04040349805835514,-0.04084153782652945,-0.053977044166096666,-0.04102612671914551,-0.04036387563297473,0.7371059814428733,0.6085500606012902,0.9204243055785994,-0.4897735256215111,-0.5650961432598938,0,188
ES12C5,13,1.6222025141379741,-0.8177336663639693,0.4136153021682556,1.4606363685841521,1.4319164428563234,1.429290502843383,1.485887386802155,1.4292886938536944,1.4317323920770264,-0.389108941338935,-0.5613381963565868,-0.12492814841702857,-0.062622685615063,0.03150752378282489,0.01262839089264582,0.012238719570503266,-4.9398219116969215e-05,0.01206036715148889,0.012667878461403331,0.7136759940969231,0.5765024172310943,0.9760397490079775,-0.4858918756685965,-0.5650715991593548,0,187
ES12C5,14,1.607377156008949,-0.7889651471718081,0.4138946767965846,1.4245999500796098,1.398498931124306,1.3950303171805274,1.4522507247522298,1.3963606917892106,1.3980944593358235,-0.38754373572121825,-0.5751732667169842,-0.13296602618355857,-0.0627161093995596,0.08178984033075692,0.06411809511730626,0.06371959613782122,0.05110360092198976,0.06359648278496885,0.06415187450257986,0.7063015285126956,0.5410045845067223,1.024444810751858,-0.4819498468052772,-0.565045371639148,0,186
ES12C5,15,1.6628368998074945,-0.7710041518253986,0.41417571435497336,1.3859912003377766,1.3661824651088892,1.3632601769284107,1.4245133821865312,1.3640545142843408,1.3657015943686053,-0.40793005580382574,-0.5908719164664302,-0.1370396912326489,-0.06279704934535364,0.1311142931274679,0.11414482431649275,0.11373298914305047,0.10141209387807397,0.11366485862586473,0.11419858993694022,0.6961600375115816,0.5153171247665818,1.0703998092264277,-0.4779446691870256,-0.5650176792487144,0,185
ES12C5,16,1.6423480815499136,-0.7458721176618424,0.4144605256018535,1.352527113070525,1.3350848938239508,1.3314919550471807,1.3914655616378047,1.3329900725923616,1.334553797175371,-0.40165957156988635,-0.6039481503384742,-0.14603622624423496,-0.06287065394991802,0.17948125086570277,0.16279169324394194,0.1623136597885187,0.1502727027149176,0.16236516803811274,0.16280180945733758,0.6967605051884745,0.4838907888899106,1.1106227159513509,-0.4738827738215738,-0.5649883914655528,0,184
ES12C5,17,0.9559328118101154,-0.7238207371244577,0.4147534073704949,1.3261438728840438,1.3049728568538574,1.301592226409448,1.3896954023101287,1.3025474554599963,1.3046529861964509,-0.4612678188446006,-0.611596842293944,-0.17125394837868838,-0.06293574865446054,0.22605230624358424,0.21006766314131903,0.2096621497199489,0.2268816373011752,0.20962944126834093,0.20998239132067756,0.03587328698718491,0.4582631027425213,1.141657637337326,-0.46975857627282425,-0.5649573534526074,0,183
ES12C5,18,0.9503894627627512,-0.7111631158526285,0.4150573635177425,1.300404706389488,1.275725200600127,1.2729375204770845,1.3649095368985835,1.2733484874468595,1.2753737498843578,-0.4581277458460949,-0.6117737961781615,-0.19947192004255138,-0.06299220653954994,0.27178532301233377,0.2560779706079296,0.25565497876279375,0.27296759933214587,0.2556633639702454,0.2560782443378924,0.03898785335599213,0.44566520065521575,1.1695021968242174,-0.4655642306348247,-0.5649244524478482,0,182
ES12C5,19,1.247397197846022,-0.6924406981352252,0.4153576146838689,1.2720892451272299,1.2475103289822185,1.2442828145447211,1.3684498555539355,1.245391255246613,1.2467180066794221,-0.5365619384672363,-0.6188076521328066,-0.23189571187329258,-0.06304528870879773,0.31715923304756166,0.30089859408928527,0.3005319233097849,0.3174849273494054,0.3005188924320638,0.30091189111651323,0.0690792549550574,0.42365996709941867,1.1920162277284383,-0.46130943619863307,-0.5648899920960249,0,181
ES12C5,20,1.8274586411955456,-0.6835568758206529,0.415666596609053,1.2437757656301776,1.2199680181437424,1.216251579150486,1.402088335015901,1.2174321097400296,1.2193092496888003,-0.6949955293272354,-0.6227503888240982,-0.24090705815565108,-0.0630917325101183,0.3600186585626477,0.3444954677856646,0.34410290502350055,0.3612784990761132,0.3440617428272109,0.3444816617770946,0.05849747468445144,0.41292337581639293,1.2220050167769743,-0.45697873203500733,-0.5648535465376237,0,180
ES12C5,21,1.254825225338021,-0.6682526839327673,0.41599322980274894,1.2321923480015453,1.1933708866262829,1.190088836999748,1.298223236887891,1.191338437912288,1.1931455604721626,-0.4471471521143963,-0.6108399799654971,-0.2687298641477948,-0.06313405196294902,0.4025193460369572,0.3869783960194378,0.3865958745925413,0.3938523621467211,0.386601646688784,0.38697690185119005,0.290844694797531,0.4037205765420207,1.2414327628877875,-0.45258701748638214,-0.5648145998170127,0,179
ES12C5,22,1.3335284948287889,-0.6472138992263006,0.4163160623973292,1.1903652115652894,1.1674223014004048,1.1639260948490104,1.274618689302824,1.1652447660845466,1.166981871255525,-0.4863642484249672,-0.6094255088949114,-0.2851002116889086,-0.06317476500298971,0.4444212764935674,0.42831656855494765,0.4279172924038864,0.43788743366237076,0.4279272859756435,0.42832376786472764,0.2532047276615189,0.38362697090623327,1.263553339813587,-0.4481197514041677,-0.5647737064085512,0,178
ES12C5,23,1.3873327182497819,-0.6427481698253806,0.4166554584103805,1.1556149586793922,1.1421741174951667,1.1390083754036424,1.2474720056503639,1.1397729188164192,1.1414416751460446,-0.4989148786559186,-0.5965178808171612,-0.29202344715409134,-0.06320874733587631,0.48428802299839113,0.46857551230111916,0.46814425106518154,0.4778207241473778,0.46820734150252596,0.46859813884516,0.2613150524392116,0.3855982854173215,1.2879084721996892,-0.4435794736269597,-0.5647305106524619,0,177
ES12C5,24,1.2252950439768293,-0.6329448789930895,0.41699448847078296,1.150466332674399,1.1178605102623291,1.114714126496402,1.2303574364627616,1.1155428073611824,1.1177681214773756,-0.46597309746082327,-0.5860818509209837,-0.31229041600215346,-0.06324126264666251,0.5235563811782608,0.5078858881261582,0.5075103146188565,0.5192015272134884,0.5074976935860261,0.507869305676752,0.22350404371820176,0.38105640152811693,1.3057901703138812,-0.4389819337145025,-0.5646853122313653,0,176
ES12C5,25,1.2568943948666393,-0.6225815359735489,0.41733363674970614,1.1170042271723526,1.0939606077736468,1.0910433481272899,1.2049827295500186,1.0919345204655597,1.0934749115822089,-0.4800937641910281,-0.584045308686855,-0.312412593931904,-0.06327212403458783,0.5612681185892098,0.5461504152428427,0.5457248668695188,0.5578073119355894,0.5458283088653573,0.546096023201663,0.21258000244265546,0.37180223228867015,1.329320909453118,-0.4342921964591219,-0.5646378202846518,0,175
ES12C5,26,1.4067366590031503,-0.614497257184131,0.41768600286283053,1.0809678086678103,1.0708928528055437,1.0679960402963056,1.1914084790177681,1.068326233569937,1.070424851020697,-0.5318566598510136,-0.5717323666172545,-0.32467310009773365,-0.06329975444913484,0.5985009241245481,0.5834812926668607,0.5830785240125607,0.5962927183013561,0.5831319039374347,0.5834586611380526,0.1935179689658111,0.3698673051381479,1.345701792254297,-0.42954415008247326,-0.5645878118813278,0,174
ES12C5,27,1.4422910226630474,-0.603155919101619,0.4180412554873592,1.0468616294738387,1.048416114715122,1.0449468140944347,1.167213272519462,1.0459596824872048,1.0480002020066717,-0.5506826051974406,-0.5622374577839165,-0.33822791406827546,-0.06332620260994276,0.6350155161928437,0.619884668081991,0.6195918720193955,0.6341751182710421,0.6195172972671222,0.6198662424669533,0.17170523103160829,0.36330288083688655,1.3598079751666554,-0.4247187774625701,-0.5645353117921817,0,173
